기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,997,648,349,0,172,290,311,165,59,0,80,168,223,130,47,0,92,122,88,35,12
20243,A,골목상권,3110091,리움미술관,908,669,239,0,151,268,240,209,40,0,73,180,194,188,34,0,78,88,46,21,6
20243,A,골목상권,3110092,NH농협은행 보광동지점,125,66,59,0,13,27,37,34,14,0,0,13,20,20,13,0,13,14,17,14,1
20243,A,골목상권,3110093,우사단길,5478,3978,1500,4,915,1633,1437,1249,240,4,425,1076,1157,1119,197,0,490,557,280,130,43
20243,A,골목상권,3110094,오산중학교,27,14,13,0,3,6,8,7,3,0,0,3,4,4,3,0,3,3,4,3,0
20243,A,골목상권,3110095,한강진역 3번,2799,2056,743,1,461,832,737,643,125,1,220,556,598,579,102,0,241,276,139,64,23
20243,A,골목상권,3110096,한남힐사이드아파트,985,720,265,0,163,292,259,228,43,0,77,194,210,204,35,0,86,98,49,24,8
20243,A,골목상권,3110097,한남초등학교,263,193,70,0,44,77,70,60,12,0,21,52,56,54,10,0,23,25,14,6,2
20243,A,골목상권,3110098,서울독일학교,1343,984,359,0,222,400,354,308,59,0,106,267,286,277,48,0,116,133,68,31,11
20243,A,골목상권,3110099,유엔빌리지길,1612,1180,432,1,267,479,424,371,70,1,125,319,344,333,58,0,142,160,80,38,12
20243,A,골목상권,3110100,옥수동우편취급국,450,175,275,0,116,133,102,68,31,0,30,49,48,32,16,0,86,84,54,36,15
20243,A,골목상권,3110101,옥정중학교,1830,711,1119,0,469,542,414,276,129,0,120,201,194,130,66,0,349,341,220,146,63
20243,A,골목상권,3110102,옥수역 6번,2049,796,1253,0,526,606,462,311,144,0,135,224,216,147,74,0,391,382,246,164,70
20243,A,골목상권,3110103,옥수터널,245,96,149,0,61,72,56,38,18,0,15,27,26,18,10,0,46,45,30,20,8
20243,A,골목상권,3110104,신금호역 4번,66,38,28,0,6,11,16,16,17,0,0,4,8,10,16,0,6,7,8,6,1
20243,A,골목상권,3110105,금동어린이공원,31,18,13,0,3,3,8,7,10,0,0,0,4,4,10,0,3,3,4,3,0
20243,A,골목상권,3110106,금북초등학교,177,62,115,0,21,58,73,21,4,0,5,19,28,7,3,0,16,39,45,14,1
20243,A,골목상권,3110107,금호사거리,115,70,45,0,15,26,33,27,14,0,6,13,22,17,12,0,9,13,11,10,2
20243,A,골목상권,3110108,성동구립금호도서관,181,67,114,1,21,59,74,22,4,0,6,20,29,9,3,1,15,39,45,13,1
20243,A,골목상권,3110109,금호삼성래미안아파트,972,357,615,5,114,321,395,112,25,0,34,106,155,44,18,5,80,215,240,68,7
20243,A,골목상권,3110110,상왕십리역 6번,264,162,102,0,32,69,78,61,24,0,16,37,48,39,22,0,16,32,30,22,2
20243,A,골목상권,3110111,대현산장미원,54,24,30,0,14,14,11,10,5,0,4,5,5,5,5,0,10,9,6,5,0
20243,A,골목상권,3110112,행당역 2번,93,64,29,0,10,21,25,27,10,0,5,13,17,20,9,0,5,8,8,7,1
20243,A,골목상권,3110113,응봉산,365,153,212,0,87,96,78,66,38,0,22,35,35,33,28,0,65,61,43,33,10
20243,A,골목상권,3110114,왕십리파출소,172,79,93,0,28,33,38,41,32,0,9,19,21,17,13,0,19,14,17,24,19
20243,A,골목상권,3110115,상왕십리역 3번,666,305,361,0,112,128,140,163,123,0,38,70,77,67,53,0,74,58,63,96,70
20243,A,골목상권,3110116,청계천박물관,1183,841,342,0,93,209,272,394,215,0,55,147,197,278,164,0,38,62,75,116,51
20243,A,골목상권,3110117,성동구보건소,354,250,104,0,28,61,82,120,63,0,17,42,58,85,48,0,11,19,24,35,15
20243,A,골목상권,3110118,왕십리역 9번,279,193,86,0,34,59,73,81,32,0,17,37,51,62,26,0,17,22,22,19,6
20243,A,골목상권,3110119,마장지하차도,327,232,95,0,27,57,76,108,59,0,16,39,55,77,45,0,11,18,21,31,14
20243,A,골목상권,3110120,서울숲카페거리,119,90,29,0,19,24,25,27,24,0,13,17,17,21,22,0,6,7,8,6,2
20243,A,골목상권,3110121,한양대역 4번,52,37,15,0,1,10,18,17,6,0,0,6,12,13,6,0,1,4,6,4,0
20243,A,골목상권,3110122,마장역 2번,824,585,239,0,67,147,189,272,149,0,41,102,138,193,111,0,26,45,51,79,38
20243,A,골목상권,3110123,마장역 3번,670,478,192,0,54,118,154,224,120,0,32,82,114,158,92,0,22,36,40,66,28
20243,A,골목상권,3110124,뚝섬역교차로,1099,760,339,0,174,224,231,241,229,0,104,149,150,172,185,0,70,75,81,69,44
20243,A,골목상권,3110125,사근동살곶이상점가,76,59,17,0,1,13,28,24,10,0,0,9,20,20,10,0,1,4,8,4,0
20243,A,골목상권,3110126,서울숲역 1번,93,60,33,0,14,20,20,22,17,0,7,13,13,15,12,0,7,7,7,7,5
20243,A,골목상권,3110127,성수1가1동주민센터,379,238,141,0,47,81,85,102,64,0,22,50,54,70,42,0,25,31,31,32,22
20243,A,골목상권,3110128,성원중학교,959,602,357,0,156,233,218,221,131,0,72,145,140,152,93,0,84,88,78,69,38
20243,A,골목상권,3110129,성원어린이공원,628,437,191,0,100,127,133,138,130,0,60,85,86,100,106,0,40,42,47,38,24
20243,A,골목상권,3110130,답십리역 6번,81,50,31,0,22,24,18,12,5,0,8,16,13,8,5,0,14,8,5,4,0
20243,A,골목상권,3110131,성수동카페거리,4747,3034,1713,11,998,1328,1128,830,452,6,471,866,769,565,357,5,527,462,359,265,95
20243,A,골목상권,3110132,성수2가3동주민센터,1267,810,457,0,209,325,317,254,162,0,115,217,213,153,112,0,94,108,104,101,50
20243,A,골목상권,3110133,서울교통공사,739,456,283,3,190,211,153,114,68,0,81,140,106,73,56,3,109,71,47,41,12
20243,A,골목상권,3110134,성수119안전센터,678,437,241,0,160,203,157,109,49,0,71,133,108,79,46,0,89,70,49,30,3
20243,A,골목상권,3110135,성동세무서,526,337,189,0,63,130,138,108,87,0,29,82,80,68,78,0,34,48,58,40,9
20243,A,골목상권,3110136,경수초등학교,4708,3013,1695,7,948,1290,1134,851,478,4,460,849,773,559,368,3,488,441,361,292,110
20243,A,골목상권,3110137,성수초등학교,14279,9152,5127,20,2352,3634,3571,2871,1831,20,1305,2429,2404,1731,1263,0,1047,1205,1167,1140,568
20243,A,골목상권,3110138,송정체육공원,194,130,64,0,26,47,51,40,30,0,13,31,30,26,30,0,13,16,21,14,0
20243,A,골목상권,3110139,자양4동주민센터,60,55,5,0,0,1,15,18,26,0,0,1,12,16,26,0,0,0,3,2,0
20243,A,골목상권,3110140,건대입구역 6번,150,122,28,0,0,10,40,50,50,0,0,9,26,37,50,0,0,1,14,13,0
20243,A,골목상권,3110141,건대입구역 1번,67,46,21,0,7,10,17,23,10,0,2,5,12,18,9,0,5,5,5,5,1
20243,A,골목상권,3110142,화양사거리,54,44,10,0,4,4,16,21,9,0,2,2,14,17,9,0,2,2,2,4,0
20243,A,골목상권,3110143,뚝섬유원지역 1번,42,31,11,0,5,12,11,11,3,0,4,8,8,8,3,0,1,4,3,3,0
20243,A,골목상권,3110144,어린이대공원역 4번,28,20,8,0,3,4,7,9,5,0,1,2,5,7,5,0,2,2,2,2,0
20243,A,골목상권,3110145,장안초등학교,7,4,3,0,0,2,2,2,1,0,0,1,1,1,1,0,0,1,1,1,0
20243,A,골목상권,3110146,신자초등학교,686,509,177,0,76,183,196,176,55,0,50,131,147,133,48,0,26,52,49,43,7
20243,A,골목상권,3110147,능동우편취급국,103,59,44,0,9,21,25,23,25,0,2,11,15,13,18,0,7,10,10,10,7
20243,A,골목상권,3110148,어린이대공원역 3번,17,13,4,0,1,2,6,6,2,0,0,1,5,5,2,0,1,1,1,1,0
20243,A,골목상권,3110149,세종대학교,133,75,58,0,14,28,32,30,29,0,5,15,19,16,20,0,9,13,13,14,9
20243,A,골목상권,3110150,중곡1동 마을마당,1148,559,589,1,307,222,231,274,113,0,131,118,114,108,88,1,176,104,117,166,25
20243,A,골목상권,3110151,자양한강도서관,586,362,224,0,80,132,156,155,63,0,53,85,91,84,49,0,27,47,65,71,14
20243,A,골목상권,3110152,중곡어린이공원,193,93,100,0,51,37,39,48,18,0,22,20,19,19,13,0,29,17,20,29,5
20243,A,골목상권,3110153,중곡1동주민센터,211,102,109,0,58,41,43,49,20,0,24,22,21,19,16,0,34,19,22,30,4
20243,A,골목상권,3110154,광진정말공원,890,709,181,0,54,127,247,367,95,0,24,84,197,317,87,0,30,43,50,50,8
20243,A,골목상권,3110155,광진구청,1004,796,208,0,69,141,273,411,110,0,30,92,220,358,96,0,39,49,53,53,14
20243,A,골목상권,3110156,군자역 5번,242,156,86,0,32,60,65,48,37,0,15,37,42,30,32,0,17,23,23,18,5
20243,A,골목상권,3110157,자양동우체국,390,250,140,0,54,88,104,107,37,0,39,59,61,59,32,0,15,29,43,48,5
20243,A,골목상권,3110158,중곡3동주민센터,359,252,107,0,26,90,112,89,42,0,17,71,68,61,35,0,9,19,44,28,7
20243,A,골목상권,3110159,구의역 4번,1833,1458,375,0,117,259,500,752,205,0,52,171,402,654,179,0,65,88,98,98,26
20243,A,골목상권,3110160,광진경찰서,312,189,123,0,44,78,88,73,29,0,23,46,48,48,24,0,21,32,40,25,5
20243,A,골목상권,3110161,중곡역 3번,217,152,65,0,16,56,68,54,23,0,10,45,41,37,19,0,6,11,27,17,4
20243,A,골목상권,3110162,군자역 4번,159,94,65,0,19,32,41,40,27,0,13,19,22,21,19,0,6,13,19,19,8
20243,A,골목상권,3110163,성자초등학교,578,358,220,0,82,128,156,149,63,0,56,82,91,80,49,0,26,46,65,69,14
20243,A,골목상권,3110164,아차산역 5번,183,118,65,0,24,44,50,36,29,0,11,27,33,23,24,0,13,17,17,13,5
20243,A,골목상권,3110165,국립정신건강센터,235,139,96,0,29,47,64,57,38,0,20,27,35,31,26,0,9,20,29,26,12
20243,A,골목상권,3110166,구의1동주민센터,438,263,175,0,59,118,125,101,35,0,32,66,67,66,32,0,27,52,58,35,3
20243,A,골목상권,3110167,용마초등학교,445,263,182,0,54,90,122,108,71,0,38,52,65,59,49,0,16,38,57,49,22
20243,A,골목상권,3110168,대원고등학교,435,217,218,0,77,109,112,102,35,0,22,52,55,55,33,0,55,57,57,47,2
20243,A,골목상권,3110169,성동초등학교,687,423,264,0,87,148,174,178,100,0,56,100,109,94,64,0,31,48,65,84,36
20243,A,골목상권,3110170,동대부여고,313,198,115,0,40,84,93,74,22,0,21,52,52,52,21,0,19,32,41,22,1
20243,A,골목상권,3110171,중곡4동주민센터,170,84,86,0,29,42,44,41,14,0,8,19,21,22,14,0,21,23,23,19,0
20243,A,골목상권,3110172,광진초등학교,503,320,183,0,71,87,132,137,76,0,36,50,87,90,57,0,35,37,45,47,19
20243,A,골목상권,3110173,구남초등학교,465,284,181,0,55,98,112,119,81,0,30,69,76,62,47,0,25,29,36,57,34
20243,A,골목상권,3110174,아차산역 1번,638,323,315,0,107,150,166,153,62,0,31,70,84,84,54,0,76,80,82,69,8
20243,A,골목상권,3110175,푸른동산공원,355,219,136,0,42,77,88,87,61,0,24,53,62,45,35,0,18,24,26,42,26
20243,A,골목상권,3110176,해오름공원,872,432,440,0,151,214,228,205,74,0,39,99,112,112,70,0,112,115,116,93,4
20243,A,골목상권,3110177,동의초등학교,38,24,14,0,6,6,10,10,6,0,3,3,7,7,4,0,3,3,3,3,2
20243,A,골목상권,3110178,장로회신학대학교,299,183,116,0,93,81,59,46,20,0,45,52,40,31,15,0,48,29,19,15,5
20243,A,골목상권,3110179,광나루역 1번,908,548,360,5,285,241,175,139,63,0,137,154,118,93,46,5,148,87,57,46,17
20243,A,골목상권,3110180,광진정보도서관,3745,2270,1475,27,1164,986,728,580,260,5,557,636,492,389,191,22,607,350,236,191,69
20243,A,골목상권,3110181,신설동역 9번,2753,1419,1334,0,338,612,679,674,450,0,160,349,358,308,244,0,178,263,321,366,206
20243,A,골목상권,3110182,용두희망어린이공원,623,324,299,0,82,139,151,152,99,0,39,81,81,69,54,0,43,58,70,83,45
20243,A,골목상권,3110183,한국의류시험연구원,779,402,377,0,97,171,193,190,128,0,46,99,101,87,69,0,51,72,92,103,59
20243,A,골목상권,3110184,용두사거리,439,226,213,0,56,97,107,107,72,0,26,55,56,50,39,0,30,42,51,57,33
20243,A,골목상권,3110185,용두초등학교,295,150,145,0,38,64,72,72,49,0,17,36,38,33,26,0,21,28,34,39,23
20243,A,골목상권,3110186,종암초등학교,221,133,88,0,26,56,56,48,35,0,10,34,36,28,25,0,16,22,20,20,10
20243,A,골목상권,3110187,제기동역 6번,1998,1035,963,0,252,442,489,488,327,0,118,256,260,222,179,0,134,186,229,266,148
20243,A,골목상권,3110188,용두동신동아아파트,2023,1049,974,0,252,448,498,496,329,0,120,259,264,227,179,0,132,189,234,269,150
20243,A,골목상권,3110189,제기동역 1번,640,368,272,0,77,153,161,144,105,0,32,90,98,78,70,0,45,63,63,66,35
20243,A,골목상권,3110190,고대앞사거리,306,188,118,0,36,78,78,65,49,0,14,47,51,38,38,0,22,31,27,27,11
20243,A,골목상권,3110191,고려대역 6번,354,220,134,0,40,92,90,78,54,0,14,57,60,48,41,0,26,35,30,30,13
20243,A,골목상권,3110192,동의보감타워,723,375,348,0,89,161,178,177,118,0,42,93,94,81,65,0,47,68,84,96,53
20243,A,골목상권,3110193,고려대역 4번,355,216,139,0,42,92,90,76,55,0,16,56,59,45,40,0,26,36,31,31,15
20243,A,골목상권,3110194,홍파초등학교,680,410,270,0,80,175,174,146,105,0,28,104,112,85,81,0,52,71,62,61,24
20243,A,골목상권,3110195,동대문구청,1243,641,602,0,157,272,305,305,204,0,74,156,160,140,111,0,83,116,145,165,93
20243,A,골목상권,3110196,홍릉근린공원,23,13,10,0,3,12,3,3,2,0,1,7,2,2,1,0,2,5,1,1,1
20243,A,골목상권,3110197,세종대왕기념관교차로,56,32,24,0,8,16,12,11,9,0,3,9,7,7,6,0,5,7,5,4,3
20243,A,골목상권,3110198,동대문중앙새마을금고본점,98,60,38,0,13,24,25,20,16,0,5,14,17,12,12,0,8,10,8,8,4
20243,A,골목상권,3110199,홍릉시장,434,254,180,0,57,118,102,90,67,0,20,70,64,53,47,0,37,48,38,37,20
20243,A,골목상권,3110200,동대문경찰서,65,34,31,0,11,21,12,11,10,0,4,12,6,6,6,0,7,9,6,5,4
20243,A,골목상권,3110201,전농119안전센터,19,15,4,0,1,2,6,7,3,0,1,2,5,5,2,0,0,0,1,2,1
20243,A,골목상권,3110202,전농1동주민센터(전농시장),17,16,1,0,0,1,7,8,1,0,0,1,7,7,1,0,0,0,0,1,0
20243,A,골목상권,3110203,떡전교사거리,268,147,121,0,45,82,51,48,42,0,16,49,28,28,26,0,29,33,23,20,16
20243,A,골목상권,3110204,간데메공원,1065,517,548,0,152,212,300,288,113,0,102,141,113,85,76,0,50,71,187,203,37
20243,A,골목상권,3110206,텃골근린공원,24,24,0,0,0,0,12,12,0,0,0,0,12,12,0,0,0,0,0,0,0
20243,A,골목상권,3110207,시립대앞사거리,8,8,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0
20243,A,골목상권,3110208,시조사삼거리,90,48,42,0,14,27,18,18,13,0,5,15,10,10,8,0,9,12,8,8,5
20243,A,골목상권,3110209,답십리 장령당공원,146,71,75,0,22,32,39,38,15,0,14,21,14,11,11,0,8,11,25,27,4
20243,A,골목상권,3110210,서울시립대,447,242,205,0,50,93,122,121,61,0,19,44,69,67,43,0,31,49,53,54,18
20243,A,골목상권,3110211,전곡마을마당공원,19,18,1,0,0,1,8,9,1,0,0,1,8,8,1,0,0,0,0,1,0
20243,A,골목상권,3110212,답십리초등학교,353,174,179,0,49,75,98,96,35,0,35,49,36,27,27,0,14,26,62,69,8
20243,A,골목상권,3110213,청량초등학교,98,43,55,0,18,27,28,19,6,0,2,11,14,11,5,0,16,16,14,8,1
20243,A,골목상권,3110214,경희대후문,414,182,232,0,78,111,119,77,29,0,11,41,59,47,24,0,67,70,60,30,5
20243,A,골목상권,3110215,회기역 1번,39,29,10,0,1,8,12,12,6,0,0,6,9,10,4,0,1,2,3,2,2
20243,A,골목상권,3110216,전농중학교,424,220,204,0,51,86,112,116,59,0,21,40,61,60,38,0,30,46,51,56,21
20243,A,골목상권,3110217,자동차부품상가,618,452,166,0,95,139,147,132,105,0,74,107,106,91,74,0,21,32,41,41,31
20243,A,골목상권,3110218,답십리사거리,581,425,156,0,88,132,139,123,99,0,70,102,99,83,71,0,18,30,40,40,28
20243,A,골목상권,3110219,삼육보건대학교,592,304,288,0,74,134,154,146,84,0,19,63,81,76,65,0,55,71,73,70,19
20243,A,골목상권,3110220,외대앞역 1번,598,262,336,0,113,161,167,110,47,0,16,59,83,68,36,0,97,102,84,42,11
20243,A,골목상권,3110221,의릉,164,94,70,0,16,34,35,42,37,0,5,17,17,24,31,0,11,17,18,18,6
20243,A,골목상권,3110222,회기역 2번,31,20,11,0,3,6,8,8,6,0,1,4,5,6,4,0,2,2,3,2,2
20243,A,골목상권,3110223,군자초등학교,1215,773,442,0,161,242,263,270,279,0,97,157,166,165,188,0,64,85,97,105,91
20243,A,골목상권,3110224,외대앞역 2번,69,39,30,0,10,16,20,15,8,0,2,8,12,11,6,0,8,8,8,4,2
20243,A,골목상권,3110225,촬영소사거리,446,330,116,0,69,101,107,93,76,0,55,79,77,63,56,0,14,22,30,30,20
20243,A,골목상권,3110226,장안1동주민센터,2671,1693,978,0,358,525,578,595,615,0,217,342,361,358,415,0,141,183,217,237,200
20243,A,골목상권,3110227,답십리공원,504,312,192,0,108,107,114,105,70,0,64,69,67,61,51,0,44,38,47,44,19
20243,A,골목상권,3110228,장안근린공원,740,400,340,0,228,144,151,139,78,0,119,82,72,67,60,0,109,62,79,72,18
20243,A,골목상권,3110229,장평중학교,1734,1098,636,0,235,342,378,383,396,0,142,221,237,230,268,0,93,121,141,153,128
20243,A,골목상권,3110230,장안현대홈타운1차아파트,285,154,131,0,88,57,59,53,28,0,45,33,27,26,23,0,43,24,32,27,5
20243,A,골목상권,3110231,장안교,128,68,60,0,36,25,27,25,15,0,18,14,13,12,11,0,18,11,14,13,4
20243,A,골목상권,3110232,동대부고,1201,643,558,0,374,231,244,227,125,0,193,133,113,109,95,0,181,98,131,118,30
20243,A,골목상권,3110233,중랑역 1번,43,32,11,0,0,0,16,11,16,0,0,0,8,8,16,0,0,0,8,3,0
20243,A,골목상권,3110234,중랑역 4번,68,44,24,0,1,6,22,17,22,0,0,3,11,11,19,0,1,3,11,6,3
20243,A,골목상권,3110235,세화어린이공원,4,3,1,0,0,0,2,1,1,0,0,0,1,1,1,0,0,0,1,0,0
20243,A,골목상권,3110236,신묵초등학교,568,401,167,0,81,141,138,165,43,0,50,96,90,123,42,0,31,45,48,42,1
20243,A,골목상권,3110237,메가박스 상봉,778,484,294,0,58,153,208,231,128,0,21,86,123,145,109,0,37,67,85,86,19
20243,A,골목상권,3110238,배꽃어린이공원,7,6,1,0,0,0,2,1,4,0,0,0,1,1,4,0,0,0,1,0,0
20243,A,골목상권,3110239,중랑역 2번,6,4,2,0,0,0,2,2,2,0,0,0,1,1,2,0,0,0,1,1,0
20243,A,골목상권,3110240,태릉시장 특화거리,30,21,9,0,0,2,8,7,13,0,0,0,4,4,13,0,0,2,4,3,0
20243,A,골목상권,3110241,먹골역 5번,545,378,167,0,80,138,134,150,43,0,46,94,88,112,38,0,34,44,46,38,5
20243,A,골목상권,3110242,면목5동주민센터,219,164,55,0,11,35,65,58,50,0,11,31,32,40,50,0,0,4,33,18,0
20243,A,골목상권,3110243,중랑노인종합복지관,721,416,305,0,31,113,170,240,167,0,0,50,87,141,138,0,31,63,83,99,29
20243,A,골목상권,3110244,중화역 4번,123,79,44,0,5,7,42,34,35,0,2,3,21,21,32,0,3,4,21,13,3
20243,A,골목상권,3110245,KB국민은행 중화동지점,51,34,17,0,2,4,16,12,17,0,1,2,8,8,15,0,1,2,8,4,2
20243,A,골목상권,3110246,월드순복음교회,702,476,226,0,71,168,219,179,65,0,38,112,141,125,60,0,33,56,78,54,5
20243,A,골목상권,3110247,먹골역 1번,428,203,225,0,39,103,131,106,49,0,11,50,56,50,36,0,28,53,75,56,13
20243,A,골목상권,3110248,먹골파출소,100,47,53,0,7,27,31,27,8,0,1,12,15,12,7,0,6,15,16,15,1
20243,A,골목상권,3110249,중화역 1번,642,338,304,0,62,140,174,157,109,0,18,54,82,89,95,0,44,86,92,68,14
20243,A,골목상권,3110250,화랑대역 7번,91,43,48,0,5,23,30,23,10,0,1,11,12,11,8,0,4,12,18,12,2
20243,A,골목상권,3110251,장안중학교,307,164,143,0,28,70,83,74,52,0,8,27,38,45,46,0,20,43,45,29,6
20243,A,골목상권,3110252,장안제일시장,618,456,162,0,41,91,179,171,136,0,40,82,87,112,135,0,1,9,92,59,1
20243,A,골목상권,3110253,중곡초등학교,198,168,30,0,4,27,58,83,26,0,2,21,44,75,26,0,2,6,14,8,0
20243,A,골목상권,3110254,오거리공원,230,178,52,0,4,23,74,95,34,0,0,14,53,77,34,0,4,9,21,18,0
20243,A,골목상권,3110255,상봉역 4번,554,397,157,0,62,145,194,126,27,0,36,105,132,97,27,0,26,40,62,29,0
20243,A,골목상권,3110256,면목2동체육관,1357,789,568,0,56,221,318,454,308,0,0,99,162,268,260,0,56,122,156,186,48
20243,A,골목상권,3110257,상봉역 7번,228,167,61,0,22,39,51,64,52,0,16,26,29,46,50,0,6,13,22,18,2
20243,A,골목상권,3110258,면동초등학교,168,98,70,0,12,40,48,44,24,0,1,21,26,28,22,0,11,19,22,16,2
20243,A,골목상권,3110259,사가정역 1번,329,219,110,0,23,59,91,94,62,0,5,32,55,72,55,0,18,27,36,22,7
20243,A,골목상권,3110260,면목역 3번,76,44,32,0,6,19,23,20,8,0,0,10,13,13,8,0,6,9,10,7,0
20243,A,골목상권,3110261,사가정역 4번,174,118,56,0,9,26,49,64,26,0,0,14,31,47,26,0,9,12,18,17,0
20243,A,골목상권,3110262,상봉역 3번,685,484,201,0,82,178,232,157,36,0,47,128,157,117,35,0,35,50,75,40,1
20243,A,골목상권,3110263,면목역 1번,87,47,40,0,8,22,24,23,10,0,0,11,13,13,10,0,8,11,11,10,0
20243,A,골목상권,3110264,면목역 2번,259,143,116,0,18,67,73,70,31,0,0,34,39,39,31,0,18,33,34,31,0
20243,A,골목상권,3110265,망우역 1번,389,266,123,0,42,69,82,109,87,0,26,40,45,74,81,0,16,29,37,35,6
20243,A,골목상권,3110266,면목동우체국,219,141,78,0,12,39,61,65,42,0,1,20,36,48,36,0,11,19,25,17,6
20243,A,골목상권,3110267,망우역 2번,259,176,83,0,27,50,59,72,51,0,16,29,34,50,47,0,11,21,25,22,4
20243,A,골목상권,3110268,망우3동주민센터,55,31,24,0,0,4,15,23,13,0,0,0,5,13,13,0,0,4,10,10,0
20243,A,골목상권,3110269,용마문화복지센터,168,108,60,0,12,30,44,50,32,0,1,16,27,37,27,0,11,14,17,13,5
20243,A,골목상권,3110270,혜원여고,65,36,29,0,1,6,19,24,15,0,0,2,8,13,13,0,1,4,11,11,2
20243,A,골목상권,3110271,신내역 1번,83,39,44,0,14,19,15,22,13,0,3,8,7,11,10,0,11,11,8,11,3
20243,A,골목상권,3110272,신내1동주민센터,700,332,368,0,124,155,127,190,104,0,32,64,60,93,83,0,92,91,67,97,21
20243,A,골목상권,3110273,장스여성병원,307,153,154,0,42,63,64,87,51,0,10,26,30,45,42,0,32,37,34,42,9
20243,A,골목상권,3110274,서일대학교,445,285,160,0,27,69,121,136,92,0,4,34,70,97,80,0,23,35,51,39,12
20243,A,골목상권,3110275,하나은행 망우동지점,117,62,55,0,11,21,27,39,19,0,2,8,13,21,18,0,9,13,14,18,1
20243,A,골목상권,3110276,신내IC북측,118,57,61,0,21,26,22,32,17,0,6,11,11,15,14,0,15,15,11,17,3
20243,A,골목상권,3110277,러스크서울병원,287,151,136,0,26,55,68,91,47,0,2,22,32,50,45,0,24,33,36,41,2
20243,A,골목상권,3110278,망우본동주민센터,312,168,144,0,22,55,76,106,53,0,1,19,36,60,52,0,21,36,40,46,1
20243,A,골목상권,3110279,신내역 2번,119,57,62,0,20,26,22,32,19,0,5,11,10,16,15,0,15,15,12,16,4
20243,A,골목상권,3110280,북정마을,535,407,128,0,71,133,158,153,20,0,39,92,125,137,14,0,32,41,33,16,6
20243,A,골목상권,3110281,길상사,1041,792,249,0,139,256,302,300,44,0,77,178,239,267,31,0,62,78,63,33,13
20243,A,골목상권,3110282,국민대학교앞,74,56,18,0,10,22,20,15,7,0,6,17,16,12,5,0,4,5,4,3,2
20243,A,골목상권,3110283,성북초등학교앞,795,607,188,0,105,195,231,230,34,0,58,137,183,205,24,0,47,58,48,25,10
20243,A,골목상권,3110284,정릉북한산국립공원입구,246,152,94,0,15,38,59,82,52,0,3,19,38,56,36,0,12,19,21,26,16
20243,A,골목상권,3110285,홍대부중,1347,1029,318,0,177,331,392,391,56,0,98,232,310,350,39,0,79,99,82,41,17
20243,A,골목상권,3110286,한성대입구역 5번,2996,2264,732,0,392,741,867,861,135,0,214,514,681,761,94,0,178,227,186,100,41
20243,A,골목상권,3110287,정릉3동주민센터,115,72,43,0,17,34,29,22,13,0,8,20,18,15,11,0,9,14,11,7,2
20243,A,골목상권,3110288,동구여중,1269,967,302,0,166,312,369,366,56,0,92,218,292,326,39,0,74,94,77,40,17
20243,A,골목상권,3110289,북한산보국문역 2번,43,41,2,0,3,16,13,9,2,0,3,14,13,9,2,0,0,2,0,0,0
20243,A,골목상권,3110290,북한산보국문역 1번,164,102,62,0,10,24,41,53,36,0,2,12,27,36,25,0,8,12,14,17,11
20243,A,골목상권,3110291,한성대입구역 3번,435,217,218,0,41,106,140,111,37,0,10,43,67,73,24,0,31,63,73,38,13
20243,A,골목상권,3110292,정릉역 2번,138,58,80,0,22,34,38,31,13,0,3,13,15,14,13,0,19,21,23,17,0
20243,A,골목상권,3110293,삼선중학교,5155,3924,1231,0,673,1264,1496,1496,226,0,371,886,1183,1328,156,0,302,378,313,168,70
20243,A,골목상권,3110294,서경대학교,432,236,196,0,38,84,116,129,65,0,4,37,62,81,52,0,34,47,54,48,13
20243,A,골목상권,3110295,정릉우체국,372,154,218,0,54,93,103,87,35,0,3,36,41,41,33,0,51,57,62,46,2
20243,A,골목상권,3110296,성신여대입구역 4번,630,360,270,1,91,146,182,130,80,0,37,80,114,86,43,1,54,66,68,44,37
20243,A,골목상권,3110297,경동고등학교,856,510,346,0,85,227,228,204,112,0,30,135,132,139,74,0,55,92,96,65,38
20243,A,골목상권,3110298,솔숲어린이공원,95,54,41,0,8,18,22,29,18,0,0,7,11,18,18,0,8,11,11,11,0
20243,A,골목상권,3110299,정릉역 1번,503,269,234,0,71,108,114,130,80,0,9,43,58,81,78,0,62,65,56,49,2
20243,A,골목상권,3110300,삼선동주민센터,956,500,456,0,113,218,249,242,134,0,37,100,128,147,88,0,76,118,121,95,46
