기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20243,A,골목상권,3110514,서대문우체국,31,17,14,0,3,10,8,8,2,0,1,4,4,6,2,0,2,6,4,2,0
20243,A,골목상권,3110515,홍은중학교,177,114,63,0,28,46,44,40,19,0,17,29,27,26,15,0,11,17,17,14,4
20243,A,골목상권,3110516,정원여중,102,66,36,0,16,27,25,23,11,0,10,17,16,14,9,0,6,10,9,9,2
20243,A,골목상권,3110517,서대문소방서,1734,1149,585,0,275,432,375,485,167,0,153,290,235,350,121,0,122,142,140,135,46
20243,A,골목상권,3110518,서대문구청,2989,1980,1009,0,473,747,644,837,288,0,264,502,404,603,207,0,209,245,240,234,81
20243,A,골목상권,3110519,서대문구보건소별관,1329,676,653,0,145,202,335,458,189,0,39,90,174,253,120,0,106,112,161,205,69
20243,A,골목상권,3110520,경의중앙 신촌역,35,19,16,0,5,10,9,9,2,0,2,3,5,7,2,0,3,7,4,2,0
20243,A,골목상권,3110521,홍제역 4번,298,152,146,0,31,46,75,101,45,0,8,20,39,56,29,0,23,26,36,45,16
20243,A,골목상권,3110522,홍제역 3번,822,419,403,0,88,124,211,284,115,0,24,56,109,157,73,0,64,68,102,127,42
20243,A,골목상권,3110523,홍제성원아파트,37,19,18,0,4,6,10,13,4,0,1,3,5,7,3,0,3,3,5,6,1
20243,A,골목상권,3110524,연희세브란스병원,55,29,26,0,10,16,14,11,4,0,4,7,7,7,4,0,6,9,7,4,0
20243,A,골목상권,3110525,홍은종합사회복지관,641,126,515,0,19,47,176,307,92,0,7,15,33,37,34,0,12,32,143,270,58
20243,A,골목상권,3110526,봉원사,11,5,6,0,2,4,2,2,1,0,1,1,1,1,1,0,1,3,1,1,0
20243,A,골목상권,3110527,홍제역 2번,132,65,67,0,15,22,32,35,28,0,4,13,15,17,16,0,11,9,17,18,12
20243,A,골목상권,3110528,서울여자간호대학교,137,68,69,0,7,13,28,39,50,0,0,5,12,21,30,0,7,8,16,18,20
20243,A,골목상권,3110529,홍제3동주민센터,169,81,88,0,7,14,33,50,65,0,0,4,12,27,38,0,7,10,21,23,27
20243,A,골목상권,3110530,아현역 1번,141,99,42,0,16,33,39,40,13,0,6,23,29,30,11,0,10,10,10,10,2
20243,A,골목상권,3110531,홍지문,349,81,268,0,15,32,97,157,48,0,5,13,22,22,19,0,10,19,75,135,29
20243,A,골목상권,3110532,아현역 2번,401,294,107,0,41,93,110,115,42,0,17,70,86,88,33,0,24,23,24,27,9
20243,A,골목상권,3110533,충정로역 7번,77,57,20,0,7,20,22,20,8,0,3,15,17,16,6,0,4,5,5,4,2
20243,A,골목상권,3110534,경기대학교,137,86,51,0,16,35,37,34,15,0,7,21,24,22,12,0,9,14,13,12,3
20243,A,골목상권,3110535,영천시장입구,139,76,63,0,9,21,37,53,19,0,2,9,22,31,12,0,7,12,15,22,7
20243,A,골목상권,3110536,돈의문센트레빌아파트입구,180,103,77,0,19,37,47,54,23,0,7,20,28,33,15,0,12,17,19,21,8
20243,A,골목상권,3110537,충정로현대아파트,1091,680,411,0,135,280,290,259,127,0,63,170,185,171,91,0,72,110,105,88,36
20243,A,골목상권,3110538,충정로역 3번,319,198,121,0,40,82,84,76,37,0,19,50,53,50,26,0,21,32,31,26,11
20243,A,골목상권,3110539,미근동,1534,956,578,0,189,394,407,366,178,0,89,239,259,241,128,0,100,155,148,125,50
20243,A,골목상권,3110540,망원나들목체육관,80,47,33,0,22,24,18,12,4,0,13,13,9,8,4,0,9,11,9,4,0
20243,A,골목상권,3110541,동교초등학교,801,482,319,0,103,147,171,244,136,0,58,110,122,114,78,0,45,37,49,130,58
20243,A,골목상권,3110542,마포구청역 7번,1398,841,557,0,175,259,302,425,237,0,98,193,213,198,139,0,77,66,89,227,98
20243,A,골목상권,3110543,중암중학교,5,2,3,0,0,1,2,2,0,0,0,0,1,1,0,0,0,1,1,1,0
20243,A,골목상권,3110544,망리단길,1410,794,616,0,398,400,296,209,107,0,227,214,144,125,84,0,171,186,152,84,23
20243,A,골목상권,3110545,마포구청역 1번,998,448,550,0,80,192,271,320,135,0,25,95,123,125,80,0,55,97,148,195,55
20243,A,골목상권,3110546,양화대교북단,355,201,154,0,56,105,96,65,33,0,21,51,61,44,24,0,35,54,35,21,9
20243,A,골목상권,3110547,KB국민은행 망원동지점,736,445,291,0,90,139,158,224,125,0,50,103,112,105,75,0,40,36,46,119,50
20243,A,골목상권,3110548,마포구청역 4번,951,635,316,0,119,199,218,188,227,0,59,124,140,131,181,0,60,75,78,57,46
20243,A,골목상권,3110549,새터산,93,40,53,0,5,14,30,34,10,0,1,7,13,13,6,0,4,7,17,21,4
20243,A,골목상권,3110550,합정역 8번,1259,706,553,0,205,371,338,228,117,0,76,182,211,153,84,0,129,189,127,75,33
20243,A,골목상권,3110551,성서초등학교,486,318,168,0,62,103,113,96,112,0,31,62,71,66,88,0,31,41,42,30,24
20243,A,골목상권,3110552,성미산체육관,1000,665,335,0,126,208,230,196,240,0,63,130,146,136,190,0,63,78,84,60,50
20243,A,골목상권,3110553,가좌역 2번,272,122,150,0,18,52,78,90,34,0,5,26,34,36,21,0,13,26,44,54,13
20243,A,골목상권,3110554,망원역 1번,1139,584,555,0,237,320,265,187,130,0,97,160,147,99,81,0,140,160,118,88,49
20243,A,골목상권,3110555,홍익지구대,341,175,166,0,73,94,79,57,38,0,30,47,44,30,24,0,43,47,35,27,14
20243,A,골목상권,3110556,절두산순교성지,170,96,74,0,27,52,47,30,14,0,9,26,30,21,10,0,18,26,17,9,4
20243,A,골목상권,3110557,홍대부속여중고앞,898,522,376,0,151,224,206,164,153,0,67,123,122,100,110,0,84,101,84,64,43
20243,A,골목상권,3110558,경성고등학교,1872,1241,631,0,235,400,437,370,430,0,116,246,275,261,343,0,119,154,162,109,87
20243,A,골목상권,3110559,성산중학교,841,472,369,0,141,247,227,153,73,0,52,121,141,102,56,0,89,126,86,51,17
20243,A,골목상권,3110560,마포FM,513,334,179,0,70,114,122,102,105,0,32,67,76,71,88,0,38,47,46,31,17
20243,A,골목상권,3110561,상수역 4번,372,239,133,0,61,94,89,75,53,0,30,57,60,51,41,0,31,37,29,24,12
20243,A,골목상권,3110562,연트럴파크(연남동주민센터),309,199,110,0,49,73,78,70,39,0,22,39,49,50,39,0,27,34,29,20,0
20243,A,골목상권,3110563,상수역 3번,275,173,102,0,47,67,65,54,42,0,23,40,44,35,31,0,24,27,21,19,11
20243,A,골목상권,3110564,홍대입구역 3번,543,279,264,0,115,152,126,89,61,0,47,76,70,47,39,0,68,76,56,42,22
20243,A,골목상권,3110565,홍익대,241,152,89,0,41,58,59,48,35,0,20,35,39,32,26,0,21,23,20,16,9
20243,A,골목상권,3110566,경의선책거리,1341,687,654,0,281,378,309,225,148,0,117,189,170,119,92,0,164,189,139,106,56
20243,A,골목상권,3110567,광흥창역 6번,286,180,106,0,52,69,66,57,42,0,25,41,44,38,32,0,27,28,22,19,10
20243,A,골목상권,3110568,광흥창역 1번,158,100,58,0,26,40,38,30,24,0,12,24,26,21,17,0,14,16,12,9,7
20243,A,골목상권,3110569,홍대땡땡거리,736,411,325,0,144,196,175,128,93,0,60,106,106,76,63,0,84,90,69,52,30
20243,A,골목상권,3110570,KB국민은행 서강지점,219,125,94,0,26,62,62,53,16,0,10,29,36,37,13,0,16,33,26,16,3
20243,A,골목상권,3110571,신수동주민센터,1194,679,515,0,145,332,335,294,88,0,54,157,191,206,71,0,91,175,144,88,17
20243,A,골목상권,3110572,서강대역 1번,1052,573,479,0,229,278,248,220,77,0,87,134,141,148,63,0,142,144,107,72,14
20243,A,골목상권,3110573,신촌역 6번,104,51,53,0,44,24,15,13,8,0,17,13,8,8,5,0,27,11,7,5,3
20243,A,골목상권,3110574,서강대학교,187,92,95,0,77,42,26,26,16,0,30,22,14,15,11,0,47,20,12,11,5
20243,A,골목상권,3110575,대흥동주민센터,331,162,169,0,142,76,46,45,22,0,53,39,25,29,16,0,89,37,21,16,6
20243,A,골목상권,3110576,대흥역 3번,1146,674,472,3,331,258,204,210,140,1,142,156,139,139,97,2,189,102,65,71,43
20243,A,골목상권,3110577,용강동주민센터,699,416,283,0,101,172,165,139,122,0,50,102,109,81,74,0,51,70,56,58,48
20243,A,골목상권,3110578,대흥역 2번,1265,800,465,3,302,287,244,256,173,1,139,185,176,177,122,2,163,102,68,79,51
20243,A,골목상권,3110579,마포역 4번,1163,709,454,0,215,286,292,258,112,0,111,196,193,136,73,0,104,90,99,122,39
20243,A,골목상권,3110580,양원초등학교,152,74,78,0,67,32,21,21,11,0,26,16,11,12,9,0,41,16,10,9,2
20243,A,골목상권,3110581,염리초등학교,246,146,100,0,36,61,58,48,43,0,18,36,38,28,26,0,18,25,20,20,17
20243,A,골목상권,3110582,이대역 5번,282,163,119,0,95,67,46,47,27,0,39,39,32,33,20,0,56,28,14,14,7
20243,A,골목상권,3110583,공덕래미안3차아파트,362,200,162,0,70,119,103,62,8,0,31,67,58,37,7,0,39,52,45,25,1
20243,A,골목상권,3110584,아현역 4번,182,100,82,0,34,60,52,32,4,0,15,33,29,19,4,0,19,27,23,13,0
20243,A,골목상권,3110585,마포경찰서,235,129,106,0,46,76,67,40,6,0,20,43,37,24,5,0,26,33,30,16,1
20243,A,골목상권,3110586,서울서부지방법원,3762,2181,1581,1,835,1043,1029,664,190,0,328,553,659,499,142,1,507,490,370,165,48
20243,A,골목상권,3110587,공덕동주민센터,909,530,379,0,204,252,248,157,48,0,82,134,159,119,36,0,122,118,89,38,12
20243,A,골목상권,3110588,한겨레신문사,660,384,276,0,148,183,186,112,31,0,60,98,117,86,23,0,88,85,69,26,8
20243,A,골목상권,3110589,애오개역 3번,115,68,47,0,26,32,33,19,5,0,10,18,21,15,4,0,16,14,12,4,1
20243,A,골목상권,3110590,만리재,300,174,126,0,65,86,79,54,16,0,24,46,50,41,13,0,41,40,29,13,3
20243,A,골목상권,3110591,충정로역 6번,166,95,71,0,37,51,42,28,8,0,16,28,25,19,7,0,21,23,17,9,1
20243,A,골목상권,3110592,서울금융고등학교,292,170,122,0,26,55,67,91,53,0,8,23,35,58,46,0,18,32,32,33,7
20243,A,골목상권,3110593,신월3동주민센터,344,203,141,0,25,62,82,112,63,0,7,23,43,72,58,0,18,39,39,40,5
20243,A,골목상권,3110594,신월중학교,187,107,80,0,21,46,50,50,20,0,9,23,27,31,17,0,12,23,23,19,3
20243,A,골목상권,3110595,메디힐병원,964,543,421,0,105,256,252,250,101,0,49,128,131,148,87,0,56,128,121,102,14
20243,A,골목상권,3110596,서서울호수공원,180,106,74,0,14,34,40,58,34,0,4,14,20,38,30,0,10,20,20,20,4
20243,A,골목상권,3110597,신월1동주민센터,447,294,153,0,33,78,106,153,77,0,19,48,62,104,61,0,14,30,44,49,16
20243,A,골목상권,3110598,신월문화체육센터,636,420,216,0,69,105,129,153,180,0,51,81,88,92,108,0,18,24,41,61,72
20243,A,골목상권,3110599,신월1파출소,299,203,96,0,23,49,70,105,52,0,13,33,43,72,42,0,10,16,27,33,10
20243,A,골목상권,3110600,신월7동주민센터,671,442,229,0,71,111,138,160,191,0,55,83,92,97,115,0,16,28,46,63,76
20243,A,골목상권,3110601,신월1동우편취급국,614,402,212,0,48,105,146,210,105,0,26,64,87,142,83,0,22,41,59,68,22
20243,A,골목상권,3110602,신월시영아파트중문,811,528,283,0,88,135,166,193,229,0,65,102,109,116,136,0,23,33,57,77,93
20243,A,골목상권,3110603,지향초등학교,597,421,176,0,50,115,148,131,153,0,24,70,99,89,139,0,26,45,49,42,14
20243,A,골목상권,3110604,신월4동주민센터,467,320,147,0,17,56,112,156,126,0,7,31,64,106,112,0,10,25,48,50,14
20243,A,골목상권,3110605,목동센트럴아이파크앞,192,114,78,0,19,37,44,52,40,0,7,20,24,30,33,0,12,17,20,22,7
20243,A,골목상권,3110606,신한은행 신월동지점,390,266,124,0,11,46,92,133,108,0,3,25,51,91,96,0,8,21,41,42,12
20243,A,골목상권,3110607,금빛새마을금고본점,175,102,73,0,15,31,44,48,37,0,8,17,23,26,28,0,7,14,21,22,9
20243,A,골목상권,3110608,신월2동주민센터,440,257,183,0,33,72,117,125,93,0,19,44,59,67,68,0,14,28,58,58,25
20243,A,골목상권,3110609,신정네거리역 2번,90,65,25,0,6,17,24,18,25,0,2,10,16,13,24,0,4,7,8,5,1
20243,A,골목상권,3110610,계남근린공원,110,82,28,0,7,22,28,24,29,0,3,14,19,18,28,0,4,8,9,6,1
20243,A,골목상권,3110611,신정역 1번,384,215,169,0,63,68,75,82,96,0,17,32,39,46,81,0,46,36,36,36,15
20243,A,골목상권,3110612,신정역 5번,699,393,306,0,116,122,133,149,179,0,32,59,67,83,152,0,84,63,66,66,27
20243,A,골목상권,3110613,신정네거리역 4번,257,149,108,0,46,65,64,55,27,0,19,41,38,31,20,0,27,24,26,24,7
20243,A,골목상권,3110614,목동로데오거리,763,425,338,0,127,135,148,161,192,0,36,65,76,88,160,0,91,70,72,73,32
20243,A,골목상권,3110615,신서초등학교,1953,1142,811,7,345,490,490,416,205,7,143,306,295,242,149,0,202,184,195,174,56
20243,A,골목상권,3110616,양목초등학교,263,146,117,0,43,45,51,57,67,0,12,21,27,31,55,0,31,24,24,26,12
20243,A,골목상권,3110617,등촌역 4번,134,75,59,0,16,30,37,32,19,0,8,18,21,16,12,0,8,12,16,16,7
20243,A,골목상권,3110618,강서고등학교,375,231,144,0,38,86,114,98,39,0,12,51,68,63,37,0,26,35,46,35,2
20243,A,골목상권,3110619,목4동주민센터,208,130,78,0,25,48,62,52,21,0,11,30,36,33,20,0,14,18,26,19,1
20243,A,골목상권,3110620,목동보건지소,630,380,250,0,73,143,183,159,72,0,31,85,107,96,61,0,42,58,76,63,11
20243,A,골목상권,3110621,목동역 5번,291,190,101,0,51,79,74,59,28,0,24,52,52,43,19,0,27,27,22,16,9
20243,A,골목상권,3110622,달마을공원,545,304,241,0,74,132,147,126,66,0,35,73,81,72,43,0,39,59,66,54,23
20243,A,골목상권,3110623,갈산공원,422,257,165,0,48,98,126,100,50,0,22,56,78,64,37,0,26,42,48,36,13
20243,A,골목상권,3110624,목동문화체육센터,158,89,69,0,20,40,41,36,21,0,9,22,23,21,14,0,11,18,18,15,7
20243,A,골목상권,3110625,신정2동주민센터,10107,5807,4300,3,1830,3287,2711,1787,489,0,739,1807,1678,1192,391,3,1091,1480,1033,595,98
20243,A,골목상권,3110626,양화초등학교,731,411,320,0,101,177,195,167,91,0,47,97,109,96,62,0,54,80,86,71,29
20243,A,골목상권,3110627,신정롯데캐슬아파트,5756,3309,2447,0,1043,1875,1545,1017,276,0,422,1031,958,677,221,0,621,844,587,340,55
20243,A,골목상권,3110628,신목동역,453,253,200,0,64,110,121,103,55,0,31,59,67,59,37,0,33,51,54,44,18
20243,A,골목상권,3110629,송정역 4번,215,113,102,0,35,71,60,42,7,0,7,30,35,35,6,0,28,41,25,7,1
20243,A,골목상권,3110630,공항시장역 1번,321,234,87,0,20,63,77,93,68,0,14,42,55,63,60,0,6,21,22,30,8
20243,A,골목상권,3110631,방화초등학교,94,69,25,0,5,17,21,30,21,0,3,13,15,19,19,0,2,4,6,11,2
20243,A,골목상권,3110632,방화역 3번,555,433,122,0,53,119,140,160,83,0,40,95,111,132,55,0,13,24,29,28,28
20243,A,골목상권,3110633,개화산역 1번,102,75,27,0,9,21,24,29,19,0,6,15,18,21,15,0,3,6,6,8,4
20243,A,골목상권,3110634,송정역 3번,1273,669,604,0,213,425,350,251,34,0,50,176,205,208,30,0,163,249,145,43,4
20243,A,골목상권,3110635,공항시장역 3번,345,198,147,0,52,105,95,75,18,0,16,49,59,62,12,0,36,56,36,13,6
20243,A,골목상권,3110636,방화역 2번,311,248,63,0,29,67,78,90,47,0,23,56,63,75,31,0,6,11,15,15,16
20243,A,골목상권,3110637,송정역 2번,514,269,245,0,85,172,141,101,15,0,19,71,83,84,12,0,66,101,58,17,3
20243,A,골목상권,3110638,신방화역 2번,1329,1051,278,0,132,286,331,383,197,0,100,235,266,318,132,0,32,51,65,65,65
20243,A,골목상권,3110639,신방화역 8번,371,296,75,0,34,79,95,109,54,0,27,65,77,91,36,0,7,14,18,18,18
20243,A,골목상권,3110640,방화역 1번,1520,983,537,0,149,326,386,418,241,0,75,173,238,292,205,0,74,153,148,126,36
20243,A,골목상권,3110641,공항고등학교,421,336,85,0,43,89,104,123,62,0,33,74,84,103,42,0,10,15,20,20,20
20243,A,골목상권,3110642,정곡초등학교,169,109,60,0,16,36,43,46,28,0,8,19,27,32,23,0,8,17,16,14,5
20243,A,골목상권,3110643,강서구다솔마을,1021,536,485,0,171,337,280,199,34,0,41,140,162,164,29,0,130,197,118,35,5
20243,A,골목상권,3110644,신광명마을,123,73,50,0,4,18,34,42,25,0,1,9,16,25,22,0,3,9,18,17,3
20243,A,골목상권,3110645,우장산역 4번,671,397,274,0,30,94,185,228,134,0,11,48,89,134,115,0,19,46,96,94,19
20243,A,골목상권,3110646,푸른들청소년도서관,1432,883,549,0,199,342,367,330,194,0,107,228,223,186,139,0,92,114,144,144,55
20243,A,골목상권,3110647,화곡역 5번,813,464,349,0,74,177,210,230,122,0,34,102,114,131,83,0,40,75,96,99,39
20243,A,골목상권,3110648,양천향교역 7번,400,252,148,0,41,82,93,98,86,0,16,51,57,64,64,0,25,31,36,34,22
20243,A,골목상권,3110649,우장산역 1번,572,319,253,0,125,128,123,122,74,0,48,75,73,73,50,0,77,53,50,49,24
20243,A,골목상권,3110650,우장산힐스테이트,349,192,157,0,76,78,75,74,46,0,28,45,44,44,31,0,48,33,31,30,15
20243,A,골목상권,3110651,화원중학교,501,284,217,0,45,104,126,146,80,0,20,62,68,83,51,0,25,42,58,63,29
20243,A,골목상권,3110652,양천향교역 2번,168,103,65,0,17,36,38,42,35,0,6,21,22,27,27,0,11,15,16,15,8
20243,A,골목상권,3110653,화곡역 2번,449,250,199,0,100,103,95,95,56,0,37,60,58,58,37,0,63,43,37,37,19
20243,A,골목상권,3110654,까치산역 4번,963,549,414,0,86,202,245,280,150,0,40,121,135,156,97,0,46,81,110,124,53
20243,A,골목상권,3110655,발산역 5번,1048,582,466,0,230,236,226,219,137,0,85,138,135,133,91,0,145,98,91,86,46
20243,A,골목상권,3110656,까치산역 3번,684,388,296,0,52,147,175,202,108,0,20,84,99,114,71,0,32,63,76,88,37
20243,A,골목상권,3110657,양천향교역 5번,2792,1503,1289,0,346,597,626,688,535,0,150,329,368,344,312,0,196,268,258,344,223
20243,A,골목상권,3110658,화곡초등학교,306,177,129,0,28,61,77,75,65,0,7,36,46,39,49,0,21,25,31,36,16
20243,A,골목상권,3110659,화곡역 4번,922,540,382,0,79,184,234,234,191,0,23,108,136,126,147,0,56,76,98,108,44
20243,A,골목상권,3110660,등촌3동주민센터,4370,2318,2052,0,547,932,980,1080,831,0,241,508,572,526,471,0,306,424,408,554,360
20243,A,골목상권,3110661,강서새말어린이공원,261,171,90,0,34,71,69,61,26,0,17,47,45,42,20,0,17,24,24,19,6
20243,A,골목상권,3110662,까치산역 1번,493,282,211,0,61,140,150,92,50,0,30,80,79,57,36,0,31,60,71,35,14
20243,A,골목상권,3110663,우장산롯데캐슬아파트앞,498,318,180,0,70,136,128,111,53,0,35,86,81,74,42,0,35,50,47,37,11
20243,A,골목상권,3110664,강서구청옆,196,124,72,0,28,53,51,44,20,0,14,34,32,29,15,0,14,19,19,15,5
20243,A,골목상권,3110665,곰달래도서관,2795,1690,1105,0,352,772,738,651,282,0,204,498,443,351,194,0,148,274,295,300,88
20243,A,골목상권,3110666,KC대학교,196,127,69,0,26,52,51,46,21,0,13,34,33,31,16,0,13,18,18,15,5
20243,A,골목상권,3110667,가양역 10번,546,290,256,0,68,117,122,135,104,0,30,64,71,66,59,0,38,53,51,69,45
20243,A,골목상권,3110668,화곡2동주민센터,1708,1043,665,0,212,474,450,410,162,0,128,312,275,216,112,0,84,162,175,194,50
20243,A,골목상권,3110669,화곡보람2차아파트,71,45,26,0,10,20,18,16,7,0,5,12,11,11,6,0,5,8,7,5,1
20243,A,골목상권,3110670,신곡초등학교,371,204,167,0,64,101,89,83,34,0,25,57,50,44,28,0,39,44,39,39,6
20243,A,골목상권,3110671,등촌1동주민센터,3205,1938,1267,0,639,837,713,572,444,0,235,530,496,378,299,0,404,307,217,194,145
20243,A,골목상권,3110672,백석중학교,198,119,79,0,20,40,50,53,35,0,9,22,30,33,25,0,11,18,20,20,10
20243,A,골목상권,3110673,뜸부기어린이공원,1006,559,447,0,163,282,242,222,97,0,66,165,141,118,69,0,97,117,101,104,28
20243,A,골목상권,3110674,강서구청가양동별관,1182,761,421,2,198,262,332,246,142,1,130,175,213,146,96,1,68,87,119,100,46
20243,A,골목상권,3110675,화곡4동주민센터,309,156,153,0,58,80,71,66,34,0,11,38,38,41,28,0,47,42,33,25,6
20243,A,골목상권,3110676,등촌역 7번,443,264,179,0,51,91,108,113,80,0,22,50,65,72,55,0,29,41,43,41,25
20243,A,골목상권,3110677,등촌역 1번,307,182,125,0,61,81,69,55,41,0,22,50,46,37,27,0,39,31,23,18,14
20243,A,골목상권,3110678,염창무학아파트,398,186,212,0,62,117,117,68,34,0,22,52,47,38,27,0,40,65,70,30,7
20243,A,골목상권,3110679,염창역 2번,1552,722,830,0,243,457,461,263,128,0,88,200,186,146,102,0,155,257,275,117,26
20243,A,골목상권,3110680,온수역 5번(온수산업단지),606,417,189,0,57,117,141,175,116,0,37,74,90,120,96,0,20,43,51,55,20
20243,A,골목상권,3110681,온수역 1번,134,91,43,0,13,26,31,38,26,0,8,17,19,26,21,0,5,9,12,12,5
20243,A,골목상권,3110682,온수역 8번,20,15,5,0,1,3,6,6,4,0,1,2,4,4,4,0,0,1,2,2,0
20243,A,골목상권,3110683,오류고등학교,70,48,22,0,7,14,16,20,13,0,5,8,10,14,11,0,2,6,6,6,2
20243,A,골목상권,3110684,서울공연예술고등학교,134,94,40,0,12,26,31,38,27,0,7,17,20,27,23,0,5,9,11,11,4
20243,A,골목상권,3110685,금강수목원아파트,23,15,8,0,2,5,5,7,4,0,1,3,3,5,3,0,1,2,2,2,1
20243,A,골목상권,3110686,수궁동주민센터,340,238,102,0,30,66,81,98,65,0,17,45,53,69,54,0,13,21,28,29,11
20243,A,골목상권,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",85,52,33,0,8,19,23,22,13,0,3,11,13,14,11,0,5,8,10,8,2
20243,A,골목상권,3110688,오류지구대,153,99,54,0,17,30,39,47,20,0,12,21,25,27,14,0,5,9,14,20,6
20243,A,골목상권,3110689,오류동역 3번,324,207,117,0,41,60,81,96,46,0,30,42,49,54,32,0,11,18,32,42,14
20243,A,골목상권,3110690,오류2동버들시장,606,376,230,0,55,138,158,156,99,0,25,80,92,99,80,0,30,58,66,57,19
20243,A,골목상권,3110691,개봉중학교,3122,1824,1298,0,264,672,751,835,600,0,136,375,386,476,451,0,128,297,365,359,149
20243,A,골목상권,3110692,큰굴다리,1643,958,685,0,138,353,395,440,317,0,72,195,202,250,239,0,66,158,193,190,78
20243,A,골목상권,3110693,오류동역 4번,58,37,21,0,7,11,14,18,8,0,5,8,9,10,5,0,2,3,5,8,3
20243,A,골목상권,3110694,세곡초등학교,2853,1680,1173,0,239,619,691,766,538,0,126,348,358,439,409,0,113,271,333,327,129
20243,A,골목상권,3110695,개봉1동주민센터,3698,2175,1523,0,312,801,900,992,693,0,169,449,464,566,527,0,143,352,436,426,166
20243,A,골목상권,3110696,오류동역 1번,708,352,356,0,126,173,167,168,74,0,73,112,74,55,38,0,53,61,93,113,36
20243,A,골목상권,3110697,개봉3동주민센터,52,35,17,0,2,15,15,12,8,0,1,10,10,7,7,0,1,5,5,5,1
20243,A,골목상권,3110698,개웅초등학교(개웅중학교),101,60,41,0,13,27,28,23,10,0,7,18,16,11,8,0,6,9,12,12,2
20243,A,골목상권,3110699,덕의초등학교,296,189,107,0,27,70,79,81,39,0,19,44,46,47,33,0,8,26,33,34,6
20243,A,골목상권,3110700,고척초등학교,1100,721,379,0,92,229,280,320,179,0,48,144,173,215,141,0,44,85,107,105,38
20243,A,골목상권,3110701,고척동성당,299,189,110,0,30,69,78,82,40,0,19,44,46,47,33,0,11,25,32,35,7
20243,A,골목상권,3110702,개봉초등학교,481,298,183,0,60,121,125,106,69,0,30,76,76,61,55,0,30,45,49,45,14
20243,A,골목상권,3110703,개봉역,5622,3245,2377,0,513,1218,1353,1492,1046,0,270,686,685,827,777,0,243,532,668,665,269
20243,A,골목상권,3110704,고척중학교,234,166,68,0,21,48,62,70,33,0,11,32,43,53,27,0,10,16,19,17,6
20243,A,골목상권,3110705,고산초등학교,137,98,39,0,12,28,36,42,19,0,6,19,25,32,16,0,6,9,11,10,3
20243,A,골목상권,3110706,그라운드 고척,622,446,176,0,53,126,167,187,89,0,28,85,117,142,74,0,25,41,50,45,15
20243,A,골목상권,3110707,구로창업지원센터,4239,2793,1446,0,695,1322,1035,770,417,0,287,900,749,537,320,0,408,422,286,233,97
20243,A,골목상권,3110708,화원어린이공원,138,85,53,0,15,32,36,36,19,0,6,19,21,24,15,0,9,13,15,12,4
20243,A,골목상권,3110709,구로119안전센터,201,127,74,0,23,48,51,51,28,0,10,29,31,35,22,0,13,19,20,16,6
20243,A,골목상권,3110710,남구로역 3번,440,266,174,0,40,104,112,111,73,0,18,60,64,70,54,0,22,44,48,41,19
20243,A,골목상권,3110711,구로초등학교,763,475,288,0,87,176,196,197,107,0,39,105,119,130,82,0,48,71,77,67,25
20243,A,골목상권,3110712,남구로역 5번,150,87,63,0,6,33,42,42,27,0,1,20,22,22,22,0,5,13,20,20,5
20243,A,골목상권,3110713,구로보건소,1979,1244,735,0,279,466,515,436,283,0,155,321,340,259,169,0,124,145,175,177,114
20243,A,골목상권,3110714,구로4동주민센터,345,211,134,0,29,76,91,90,59,0,12,46,52,55,46,0,17,30,39,35,13
20243,A,골목상권,3110715,구로구민회관,113,74,39,0,15,26,30,26,16,0,9,19,20,16,10,0,6,7,10,10,6
20243,A,골목상권,3110716,구로나눔길,236,146,90,0,29,57,58,60,32,0,13,34,35,39,25,0,16,23,23,21,7
20243,A,골목상권,3110717,남구로역 2번,545,341,204,0,90,175,143,74,63,0,44,115,96,44,42,0,46,60,47,30,21
